order_id,customer_id,item_code,item_quantity,item_unit_price
ORDER001,1,COD_853_DDOSW,2,50.00
ORDER001,1,COD_82ss7_HWYGI,1,25.00
ORDER002,2,COD_795_V26AI,3,30.00
ORDER003,3,COD_794_NYU1K,1,120.00
ORDER003,3,COD_714_WJYC5,2,25.25
ORDER004,1,COD_713_FP8IJ,5,10.00
ORDER005,asdfas,COD_843_VEMVV,2,45.00

ORDERbug,,,,
ORDER006,2,COD_842_3AAP7,3,33.33
ORDER007,5,COD_83_S0CYU,1,200.00
ORDER008,6,COD_838_FG0GX,4,15.00
ORDER008,6,COD_845_Z9P8F,2,80.00
ORDER009,7,COD_819_YABLR,1,150.00
ORDER010,8,COD_813_15EC8,3,20.00
ORDER011,1,COD_555_PXLA7,2,55.55
ORDER011,1,COD_807_HKV9Z,1,89.99
ORDER012,9,COD_984_ECM0G,2,40.00
ORDER013,10,COD_990_HVGGR,asdf,75.50
ORDER014,7,COD_77_6GJYP,1,30.00
ORDER015,2,COD_772_867A1,2,-50.00
ORDER016,3,COD_771_22DJI,1,25.00
ORDER016,3,COD_548_6FR7P,2,15.00
ORDER017,4,COD_770_BJM09,3,10.00
ORDER018,5,COD_56_Q6SY6,1,100.00
ORDER018,5,COD_76_BYXLT,2,50.00
ORDER019,6,COD_567_ALAL2,1,-500
ORDER020,7,COD_545_TETGT,2,75.00
ORDER020,7,COD_549_Z3T6E,1,25.00
